danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo_confidence,time_signature_confidence,key_confidence,mode,mode_confidence,al_type_compilation,al_type_single,exp_False,track_dur_sc,pop_sc,loud_sc,tempo_sc,time_sc,key_sc,follow_sc,target
0.628,0.315,0.0331,0.649,0.0,0.095,0.731,0.632,0.886,0.274,1,0.343,0,0,1,0.22311950752632037,0.47826086956521735,0.7024953473356375,0.4932498223637465,0.5,0.09090909090909091,0.0005031459799867485,1
0.757,0.597,0.177,0.286,0.0,0.102,0.865,0.636,1.0,0.4,1,0.33,0,1,0,0.20244569158038228,0.6847826086956521,0.7117247141934748,0.5265335929892893,0.75,0.4545454545454546,0.001612666011707572,0
0.669,0.737,0.0527,0.404,0.0,0.182,0.347,0.054,0.921,0.008,0,0.365,0,0,0,0.29226666956698283,0.7173913043478262,0.8435565346196208,0.5916274112476643,0.75,0.5454545454545454,0.018656829225284683,3
0.531,0.464,0.346,0.814,1.57e-06,0.133,0.643,0.127,1.0,0.636,0,0.692,0,1,0,0.08660706517010355,0.7717391304347825,0.6430551862964791,0.7242559014710913,0.75,0.0,0.014155594600281325,2
0.612,0.882,0.0501,0.416,0.0,0.676,0.793,0.455,1.0,0.38,0,0.463,0,0,1,0.1884299138606108,0.7826086956521738,0.9173534885487484,0.565626727019132,0.75,0.4545454545454546,0.014356898427166758,3
0.594,0.864,0.149,0.095,0.0,0.149,0.804,0.179,1.0,0.284,0,0.268,0,1,0,0.13130637489486352,0.5543478260869565,0.8006760606175698,0.8933721940051053,0.75,0.8181818181818182,0.0005683813961024224,2
0.674,0.884,0.043,0.000387,0.0577,0.18,0.477,0.79,0.986,0.566,1,0.484,0,1,1,0.14417834043910788,0.5217391304347827,0.8450757719624747,0.3946288060212111,0.75,0.5454545454545454,0.0308805231845842,0
0.334,0.474,0.0423,0.887,0.0,0.116,0.481,0.088,0.975,0.769,1,0.692,0,1,1,0.17499782476289916,0.5978260869565217,0.705305936419917,0.7896194636700967,0.75,0.18181818181818182,0.0036929751797824552,0
0.587,0.742,0.0529,0.0128,0.00107,0.146,0.199,0.601,0.974,0.335,0,0.539,0,1,0,0.23481684503610895,0.9347826086956521,0.7661893729347866,0.5592647174925656,0.75,0.5454545454545454,0.01990347175724029,2
0.709,0.56,0.171,0.034,0.0,0.315,0.541,0.324,1.0,0.375,0,0.508,0,0,0,0.1729676034687781,0.8043478260869565,0.8335295681567851,0.7242361641095817,0.75,0.36363636363636365,0.034991335793511505,3
0.576,0.329,0.0487,0.813,0.000671,0.108,0.397,0.001,0.996,0.585,1,0.647,0,0,1,0.25220242756460454,0.7391304347826086,0.6814918910706824,0.08492986657543616,0.75,0.9090909090909092,0.01493192240429447,1
0.534,0.861,0.0361,0.0758,0.0,0.167,0.286,0.195,1.0,0.305,0,0.36,0,0,1,0.4066351982366078,0.6521739130434783,0.8977173458923619,0.2498486802284271,0.75,1.0,0.0032655328147364617,3
0.847,0.638,0.0575,0.0596,0.0,0.0894,0.661,0.543,0.993,0.726,1,0.581,0,1,1,0.2884038110154007,0.7717391304347825,0.8754225378859811,0.637740466854391,0.75,0.0,0.022055277269373976,0
0.585,0.662,0.351,0.385,0.0,0.0966,0.533,0.138,0.926,0.085,0,0.257,0,1,1,0.27085689840192584,0.826086956521739,0.8575335181738766,0.7186899655254085,0.75,0.4545454545454546,0.005340444317792162,2
0.559,0.885,0.189,0.0432,0.0,0.333,0.683,0.308,0.949,0.617,1,0.475,0,0,1,0.2123267061109661,0.8369565217391304,0.8468988567738993,0.737045711729256,0.75,0.09090909090909091,0.5613155981569247,1
0.616,0.841,0.076,0.0559,0.00217,0.417,0.714,0.706,1.0,0.662,0,0.646,0,1,1,0.14157168131326314,0.7934782608695652,0.8368718903110637,0.32914024053264557,0.75,0.4545454545454546,0.01151878071654185,2
0.858,0.695,0.341,0.105,0.0,0.087,0.338,0.907,1.0,0.862,1,0.65,0,0,0,0.16607753995185476,0.49999999999999994,0.8168559383189637,0.5923642727440196,0.75,0.0,0.009809520127134094,1
0.72,0.564,0.0308,0.0131,0.00663,0.0875,0.18,0.87,1.0,0.488,1,0.486,0,0,1,0.29078569564082485,0.4891304347826087,0.7696836188233506,0.48669043922208477,0.75,0.4545454545454546,0.005376601403838168,1
0.565,0.764,0.306,0.371,0.00192,0.123,0.734,0.599,1.0,0.412,0,0.489,0,0,1,0.1444284927057049,0.6413043478260869,0.8113107220175471,0.22819679465249088,0.75,0.4545454545454546,0.0019268028462414693,3
0.573,0.447,0.0491,0.804,0.0,0.181,0.33,0.385,0.836,0.564,0,0.778,0,1,1,0.35082949041445516,0.5543478260869565,0.662957195487865,0.4993486670701861,0.75,0.0,0.0006716094678497488,2
0.721,0.769,0.105,0.0922,0.0,0.0817,0.915,0.701,1.0,0.398,1,0.512,0,0,1,0.20056954958090434,0.7608695652173914,0.8622431539367237,0.6311416089897101,0.75,0.6363636363636364,0.04948651076713769,1
0.777,0.589,0.353,0.0532,1.48e-05,0.29,0.5,0.05,1.0,0.697,1,0.592,0,0,0,0.06925592389570462,0.4673913043478261,0.6594629495993011,0.17072817705729093,0.75,0.09090909090909091,0.0031789702609103148,1
0.514,0.73,0.0598,0.00146,9.54e-05,0.0897,0.334,0.875,1.0,0.0,1,0.152,0,0,1,0.22401316743525046,0.8913043478260869,0.7930039120361577,0.7303086923340086,0.75,0.09090909090909091,0.5414978983864117,1
0.645,0.534,0.0479,0.157,0.0,0.0863,0.463,0.698,0.932,0.101,0,0.297,0,0,1,0.27191551379100326,0.8369565217391304,0.6081886892779823,0.2961854259322614,0.75,0.5454545454545454,0.04730296444033733,3
0.771,0.571,0.316,0.172,0.0,0.126,0.38,0.473,1.0,0.588,1,0.532,0,0,0,0.2311189419646742,0.5543478260869565,0.7731019028447718,0.2642898497328877,0.75,0.6363636363636364,0.0005010923229255781,1
0.787,0.879,0.191,0.00374,1.82e-06,0.124,0.775,0.917,1.0,0.0,1,0.0,0,1,0,0.19706197975579337,0.5652173913043479,0.8893235595730942,0.32896918339956316,0.75,0.18181818181818182,0.0004326946384148276,0
0.686,0.493,0.142,0.0296,2.3e-05,0.111,0.236,0.099,1.0,0.665,1,0.598,0,1,1,0.19735382406682328,0.7282608695652173,0.6444604808386188,0.1978209952893497,0.75,0.7272727272727273,0.003863410541903305,0
0.795,0.8,0.0309,0.0354,7.25e-05,0.0915,0.934,0.863,1.0,0.114,1,0.324,0,0,1,0.22889838742422924,0.8043478260869565,0.7783432716776177,0.36863470091318185,0.75,0.09090909090909091,0.10075545955869909,1
0.713,0.569,0.234,0.237,4.09e-05,0.153,0.683,0.056,1.0,0.497,0,0.538,0,0,0,0.14916325879520864,0.5326086956521738,0.7817235747654676,0.7376904655385669,0.75,0.5454545454545454,0.0009162763544515766,3
0.63,0.458,0.0718,0.15,0.0255,0.108,0.208,0.689,1.0,0.0,1,0.349,0,1,1,0.12546767597668146,0.7282608695652173,0.4801169812753996,0.7239729992894549,0.75,0.5454545454545454,0.00019576077021590254,0
0.779,0.552,0.0489,0.51,0.698,0.0896,0.0665,0.508,1.0,0.055,0,0.413,0,1,1,0.2007381304562197,0.47826086956521735,0.7994606707432867,0.2631385036448327,0.75,0.5454545454545454,0.00108211370563016,2
0.542,0.434,0.0403,0.468,6.06e-05,0.0885,0.473,0.611,0.871,0.479,1,0.6,0,1,1,0.29303344064503034,0.6086956521739131,0.6615139200121538,0.5254677754677755,0.5,0.7272727272727273,6.71164205920557e-05,0
0.656,0.817,0.322,0.5,0.0,0.0861,0.668,0.342,1.0,0.662,0,0.572,0,1,0,0.12968038516198266,0.6630434782608696,0.7960044057882941,0.29906050159214714,0.75,0.5454545454545454,0.002710736450963463,2
0.782,0.643,0.0438,0.0136,0.0,0.0654,0.627,0.766,0.167,0.296,0,0.228,0,1,1,0.31536224948519387,0.7608695652173914,0.8301492650689353,0.3618055738308903,0.75,0.7272727272727273,0.06824313318643022,2
0.774,0.742,0.0766,0.473,0.000472,0.342,0.736,0.649,1.0,0.0,1,0.248,0,1,1,0.21310435337451783,0.8043478260869565,0.8596984313874434,0.49336824653280353,0.75,0.7272727272727273,0.007538720636168436,0
0.659,0.772,0.11,0.0748,0.000346,0.187,0.484,0.826,1.0,0.731,1,0.624,0,0,1,0.22801016560805132,0.7065217391304348,0.8435945155531921,0.4344851180294218,0.75,0.0,0.10075545955869909,1
0.773,0.767,0.0819,0.0352,0.0,0.299,0.49,0.48,0.997,0.364,1,0.496,0,0,0,0.31849459091040927,0.6847826086956521,0.8657373998252875,0.23019684728545486,0.75,0.6363636363636364,0.3026957020456197,1
0.854,0.589,0.33,0.185,0.0,0.165,0.188,0.134,1.0,0.322,1,0.407,0,0,0,0.27120312364047683,0.5543478260869565,0.7692278476204943,0.23026263849048656,0.75,0.0,0.0005010923229255781,1
0.895,0.607,0.125,0.361,0.000145,0.22,0.725,0.478,1.0,0.743,1,0.531,0,1,1,0.22684097566634764,0.5326086956521738,0.7550229784648106,0.2633819311034501,0.75,0.6363636363636364,0.002089468842046829,0
0.538,0.669,0.217,0.37,1.06e-06,0.13,0.198,0.447,0.864,0.464,0,0.589,0,1,0,0.23033766930595434,0.5869565217391304,0.7021914998670666,0.27627042816916236,0.75,0.18181818181818182,0.0017066980615703653,2
0.721,0.799,0.0355,0.153,0.000134,0.123,0.618,0.9,0.337,0.779,0,0.667,0,1,1,0.22802466718872355,0.4891304347826087,0.7947510349804396,0.2762638490486592,0.75,0.6363636363636364,0.006489438182582562,2
0.565,0.59,0.0838,0.402,0.0,0.265,0.272,0.359,0.312,0.459,0,0.571,0,0,1,0.13687316917544012,0.47826086956521735,0.8007520224847126,0.31652148740756336,0.0,0.09090909090909091,0.000932578393246885,3
0.635,0.813,0.0509,0.0158,0.0,0.127,0.387,0.32,0.989,0.803,0,0.564,0,1,0,0.21231764262304592,0.5217391304347827,0.8094876372061224,0.7230650806600173,0.75,0.7272727272727273,0.002045896781833059,2
0.603,0.325,0.0456,0.35,0.0,0.113,0.323,0.482,1.0,0.583,1,0.661,0,1,1,0.36623741987876685,0.7282608695652173,0.5746515249344828,0.4194715650411853,0.75,0.2727272727272727,0.0012162375030765101,0
0.565,0.61,0.391,0.0701,4.11e-06,0.11,0.397,0.268,1.0,0.741,0,0.689,0,0,0,0.389044780881116,0.576086956521739,0.7107372099206197,0.22457827837574673,0.75,0.0,0.0005010923229255781,3
0.325,0.345,0.0311,0.495,0.0,0.0726,0.135,0.162,0.628,0.36,1,0.455,0,1,1,0.2978244003596392,0.7391304347826086,0.6561965893121652,0.11733203505355405,0.75,0.4545454545454546,0.005658125073803302,0
0.726,0.841,0.0474,0.486,0.0,0.778,0.773,0.826,0.761,0.533,1,0.659,0,0,1,0.17151200730879668,0.7826086956521738,0.9116183675794749,0.38158241006342275,0.75,0.09090909090909091,0.008841847824284377,1
0.648,0.816,0.285,0.354,0.0,0.813,0.856,0.433,0.935,0.0,1,0.236,0,0,0,0.1381384320890977,0.6630434782608696,0.8135895780318279,0.6901563199031552,0.75,1.0,0.001926330323377837,1
0.744,0.868,0.047,0.0326,0.0,0.0822,0.586,0.749,0.915,0.501,1,0.524,0,0,0,0.2355781780214043,0.8152173913043479,0.8465570283717572,0.21734782494276172,0.75,0.09090909090909091,0.5931138516124639,1
0.68,0.545,0.116,0.537,0.0,0.121,0.363,0.255,1.0,0.683,0,0.682,0,1,1,0.14418196583427595,0.5978260869565217,0.7515287325762465,0.9483144293270874,0.5,1.0,0.0027610510489621378,2
0.685,0.798,0.0804,0.0408,0.0,0.0926,0.846,0.442,1.0,0.283,0,0.419,0,1,1,0.18678035905913742,0.6195652173913044,0.7883702381404534,0.5792520855811994,0.75,0.9090909090909092,0.0054947139457899065,2
0.738,0.783,0.228,0.34,0.0,0.0658,0.719,0.772,1.0,0.811,1,0.71,0,0,0,0.10248992140143276,0.6304347826086956,0.7931178548368718,0.5921734782494275,0.75,0.18181818181818182,0.001926330323377837,1
0.822,0.524,0.455,0.223,0.0,0.0885,0.616,0.362,1.0,0.813,0,0.706,0,0,0,0.13105803532585053,0.6521739130434783,0.6775798549128336,0.585265401721098,0.75,0.9090909090909092,0.016536873571555435,3
0.817,0.67,0.0506,0.123,1.92e-06,0.128,0.495,0.733,0.703,0.534,1,0.586,0,0,1,0.23955704921836485,0.826086956521739,0.7702153518933494,0.46091344509066023,0.5,0.09090909090909091,0.5931138516124639,1
0.761,0.554,0.0854,0.193,0.00844,0.0802,0.555,0.767,1.0,0.479,0,0.443,0,1,1,0.22288929493314769,0.7391304347826086,0.7100155721827641,0.21394641964262218,0.75,0.09090909090909091,0.0302063784498315,2
0.906,0.457,0.252,0.0458,0.000414,0.119,0.371,0.677,0.993,0.004,0,0.007,0,1,0,0.11541989326836627,0.5108695652173914,0.6675528884499979,0.4740914234585121,0.75,0.7272727272727273,8.861621088731753e-05,2
0.89,0.621,0.0633,0.568,0.0,0.125,0.379,0.701,0.909,0.376,0,0.508,0,1,1,0.2098342469329157,0.45652173913043476,0.7377416536898476,0.39502355325140137,0.75,0.4545454545454546,0.0026347238787657176,2
0.849,0.433,0.316,0.0407,0.0,0.388,0.395,0.237,1.0,0.355,0,0.469,0,0,0,0.13867317787638855,0.8478260869565217,0.70059630065707,0.5405471196610437,0.75,0.4545454545454546,0.6578127452774181,3
0.579,0.804,0.0581,0.457,0.0,0.136,0.546,0.128,0.812,0.0,1,0.131,0,0,0,0.2037327068650483,0.7717391304347825,0.8275665615860837,0.8097186768072843,0.5,0.7272727272727273,0.023192530758398746,1
0.651,0.947,0.0539,0.305,0.0,0.92,0.722,0.871,0.956,0.099,1,0.427,0,1,1,0.14182727167261233,0.826086956521739,0.879030726575259,0.645049869733414,0.75,0.09090909090909091,0.01684530378381316,0
0.612,0.697,0.0387,0.261,0.0,0.347,0.633,0.526,0.9,0.534,1,0.62,0,0,1,0.1805918095072363,0.7391304347826086,0.8103991796118347,0.21036737808889705,0.75,0.0,0.0740594988976814,1
0.953,0.57,0.245,0.537,0.0,0.0993,0.834,0.154,1.0,0.591,1,0.602,0,1,1,0.09992132892485281,0.8043478260869565,0.8228189448896652,0.4601831627148083,0.75,0.5454545454545454,0.02558823076399178,0
0.672,0.957,0.0485,0.197,0.000481,0.386,0.895,0.925,1.0,0.919,1,0.71,0,1,1,0.232889947504278,0.7826086956521738,0.8561282236317367,0.6579383667991262,0.75,0.6363636363636364,0.17066394505613186,0
0.422,0.391,0.0359,0.548,0.189,0.14,0.628,0.212,0.689,0.438,1,0.589,0,1,1,0.2874902114330462,0.576086956521739,0.6944433894185118,0.7263349035500936,0.75,0.18181818181818182,0.002394873090581679,0
0.71,0.738,0.0861,0.156,0.0,0.0661,0.608,0.463,1.0,0.486,0,0.525,0,1,1,0.21064996084573218,0.7717391304347825,0.8635345056781494,0.256302797442038,0.75,0.5454545454545454,0.003415068127119737,2
0.546,0.409,0.031,0.756,0.0,0.0764,0.412,0.043,0.904,0.123,1,0.32,0,1,1,0.42083949650511904,0.5326086956521738,0.7404382999734131,0.1586554909339719,0.75,0.9090909090909092,0.002168607334727064,0
0.703,0.607,0.0409,0.716,0.0,0.112,0.819,0.413,0.556,0.626,1,0.522,0,1,1,0.27618079120624145,0.5543478260869565,0.7212579285198828,0.38798389431300817,0.75,0.0,0.001102850189761093,0
0.851,0.516,0.0706,0.167,0.0719,0.0861,0.365,0.95,1.0,0.274,1,0.324,0,0,1,0.591718872357087,0.4239130434782608,0.5326066314710014,0.3421932156109372,0.75,0.8181818181818182,0.015680280489571853,1
0.739,0.678,0.029,0.248,1.21e-05,0.128,0.581,0.85,0.661,0.303,1,0.465,0,1,1,0.19458583485599934,0.576086956521739,0.7346651980705685,0.4081094239322087,0.75,0.9090909090909092,0.00012163828947268584,0
0.402,0.902,0.255,0.0267,0.00412,0.147,0.538,0.062,0.649,0.621,1,0.619,0,1,1,0.023751776443632355,0.6630434782608696,0.9004519731094989,0.5651267138608911,0.75,0.18181818181818182,0.000211145024218387,0
0.698,0.713,0.144,0.67,0.00621,0.365,0.499,0.29,1.0,0.966,1,0.711,0,0,0,0.03794157313147134,0.5217391304347827,0.800258270348285,0.5148227584936446,0.75,0.6363636363636364,0.002045896781833059,1
0.819,0.488,0.21,0.633,1.81e-06,0.178,0.818,0.917,1.0,0.542,0,0.543,0,0,0,0.0887859276661156,0.6304347826086956,0.6879486497778114,0.46073580883707466,0.75,0.9090909090909092,0.015407334926977271,3
0.697,0.556,0.0364,0.698,0.0,0.0991,0.404,0.209,0.953,0.717,1,0.709,0,0,1,0.2827681342266307,0.6956521739130435,0.825097800903946,0.1972815074080897,0.75,0.5454545454545454,0.003850288945459367,1
0.634,0.174,0.0382,0.97,0.000801,0.107,0.171,0.373,1.0,0.474,1,0.528,0,1,1,0.3373847124336553,0.4891304347826087,0.5051084355653461,0.5123687465459617,0.75,0.8181818181818182,0.0036370357423109287,0
0.802,0.755,0.0564,0.0215,0.0,0.295,0.58,0.739,1.0,0.551,0,0.506,0,0,0,0.4964253603642797,0.8586956521739131,0.8991986023016444,0.46070949235506187,0.75,0.36363636363636365,0.6062947769367225,3
0.741,0.819,0.0708,0.104,0.0051,0.427,0.86,0.374,1.0,0.728,0,0.666,0,1,1,0.15709018533020103,0.5326086956521738,0.8212997075468114,0.21270954498802597,0.75,0.6363636363636364,0.011749599048447997,2
0.507,0.571,0.0856,0.222,0.0,0.241,0.587,0.22,1.0,0.483,1,0.652,0,1,1,0.20346805301777893,0.5434782608695652,0.7559725018040941,0.7562896392010315,0.75,0.6363636363636364,0.002315780032792178,0
0.534,0.904,0.0369,0.129,0.0,0.128,0.96,0.295,1.0,0.103,1,0.355,0,0,1,0.26048464282606804,0.7934782608695652,0.892475977059516,0.9401431616621491,0.75,0.8181818181818182,0.0011365537917074691,1
0.571,0.845,0.0595,0.0549,5.5e-05,0.081,0.409,0.186,1.0,0.095,1,0.302,0,1,1,0.2155388062298791,0.75,0.8512666641346043,0.683458775230927,0.75,0.5454545454545454,0.0006220672629935496,0
0.825,0.799,0.086,0.434,0.205,0.145,0.795,0.776,1.0,0.414,1,0.381,0,1,1,0.09793461237274861,0.6304347826086956,0.8273766569182269,0.41490565541198454,0.75,0.8181818181818182,0.00040465222385389015,0
0.714,0.732,0.174,0.662,0.0,0.105,0.72,0.281,0.961,0.604,0,0.613,0,1,0,0.16242132892485284,0.6739130434782608,0.8149189107068251,0.7891655043553777,0.75,0.0,0.00025408099596188323,2
0.691,0.614,0.0534,0.027,0.106,0.158,0.061,0.086,1.0,0.666,0,0.44,0,1,1,0.20943907885959573,0.6739130434782608,0.6768961981085494,0.11505565935945683,0.75,0.36363636363636365,0.0302063784498315,2
0.78,0.59,0.132,0.487,1.07e-05,0.115,0.66,0.776,1.0,0.586,0,0.566,0,1,1,0.23501986716552103,0.6195652173913044,0.7232709179991643,0.2959025237506251,0.75,0.2727272727272727,0.02641968017744324,2
0.843,0.725,0.0539,0.165,0.00357,0.0948,0.556,0.864,1.0,0.0,0,0.314,0,1,0,0.13330578033005597,0.6630434782608696,0.7418056135819817,0.39474065106976497,0.75,0.5454545454545454,0.0015936469664463789,2
0.485,0.632,0.373,0.62,1.19e-05,0.139,0.333,0.063,0.453,0.862,1,0.605,0,0,0,0.2565710287421329,0.47826086956521735,0.6258498233886587,0.8585949630253428,0.5,1.0,0.0031789702609103148,1
0.778,0.449,0.0339,0.41,0.00126,0.105,0.325,0.841,1.0,0.662,0,0.751,0,0,1,0.1558938049247368,0.5543478260869565,0.7348930836719965,0.4605779099449986,0.75,0.5454545454545454,0.002663284251081021,3
0.62,0.436,0.213,0.554,0.0,0.0891,0.368,0.244,1.0,0.6,1,0.35,0,1,1,0.16902498622349837,0.7934782608695652,0.7104333624520489,0.7424734861443724,0.5,0.9090909090909092,0.056112208187031096,0
0.811,0.868,0.18,0.168,0.0,0.135,0.779,0.157,1.0,0.272,1,0.482,0,1,1,0.31555439542910174,0.5217391304347827,0.6971780166356487,0.26300034211426615,0.75,0.7272727272727273,0.0013557680525201894,0
0.786,0.757,0.106,0.0978,0.00106,0.131,0.898,0.294,1.0,0.347,0,0.417,0,0,0,0.20557078221526148,0.7173913043478262,0.8326939876182156,0.7625332245585409,0.75,0.8181818181818182,0.06183931251194654,3
0.754,0.424,0.0363,0.643,0.0,0.0652,0.806,0.765,1.0,0.581,1,0.623,0,1,1,0.09881558339859048,0.8695652173913044,0.6969501310342208,0.3927998105213295,0.75,0.18181818181818182,0.0002744812619013857,0
0.881,0.592,0.0324,0.619,1.32e-05,0.0901,0.719,0.133,1.0,0.496,1,0.572,0,0,1,0.14143754169204442,0.8152173913043479,0.8323521592160734,0.2701189504986974,0.75,0.18181818181818182,0.17770336350406965,1
0.403,0.557,0.0502,0.294,0.0,0.324,0.117,0.692,1.0,0.0,0,0.318,0,1,1,0.31095014356564865,0.5217391304347827,0.657715826655019,0.3955433037711519,0.75,0.36363636363636365,0.0001309342681168333,2
0.746,0.844,0.0359,0.062,0.0,0.149,0.934,0.891,0.867,0.45,0,0.554,0,0,1,0.20460461440296995,0.7608695652173914,0.8854874852823881,0.4145701202663228,0.75,1.0,0.19104202968197803,3
0.775,0.865,0.307,0.0453,0.0,0.261,0.663,0.261,1.0,0.662,1,0.557,0,1,1,0.1286398967487456,0.7282608695652173,0.9418511907022673,0.7573817732045579,0.75,0.09090909090909091,0.011529258002345078,0
0.574,0.469,0.0254,0.534,9.21e-05,0.128,0.288,0.438,1.0,0.383,1,0.376,0,1,1,0.30095130369210243,0.8695652173913044,0.7065972881613429,0.4738414168793915,0.75,0.36363636363636365,0.006723682305250044,0
0.646,0.918,0.0346,0.382,1.87e-05,0.251,0.87,0.744,0.937,0.51,1,0.537,0,0,1,0.14048043736767307,0.7608695652173914,0.8622051730031522,0.5522645332771916,0.75,0.8181818181818182,0.047258383725549274,1
0.683,0.683,0.036,0.124,3.14e-06,0.159,0.234,0.688,0.898,0.281,1,0.403,0,1,1,0.15920922880593985,0.5326086956521738,0.7203843670477419,0.3350877654675123,0.75,0.8181818181818182,0.0017066980615703653,0
0.707,0.778,0.221,0.0853,0.00365,0.177,0.668,0.696,1.0,0.0,1,0.367,0,1,0,0.19143355375735954,0.7282608695652173,0.6797827490599718,0.5328232321903208,0.75,0.5454545454545454,0.01237148457187861,0
0.798,0.47,0.0752,0.111,0.00039,0.0501,0.233,0.258,0.979,0.458,1,0.613,0,1,0,0.18768489515357173,0.7608695652173914,0.7288541152341523,0.46099239453669827,0.75,0.7272727272727273,0.00013591393214126417,0
0.626,0.344,0.0318,0.808,0.0,0.0773,0.304,0.5,1.0,0.67,1,0.664,0,1,1,0.26000609066388236,0.7391304347826086,0.7195867674427436,0.39404984341693194,0.75,0.6363636363636364,0.03276478079914248,0
0.358,0.416,0.0596,0.325,0.356,0.173,0.128,0.054,1.0,0.473,0,0.663,0,0,0,0.3675969430667943,0.576086956521739,0.6016559687037106,0.5259612095055133,0.5,0.0,0.016365402293925854,3
0.656,0.436,0.0744,0.845,0.0,0.221,0.196,0.178,1.0,0.396,1,0.537,0,0,1,0.17271926389976505,0.8152173913043479,0.5952371909301529,0.3239427353351404,0.75,0.7272727272727273,0.00391088091574204,1
0.685,0.535,0.0433,0.744,0.0,0.081,0.369,0.572,1.0,0.741,1,0.689,0,1,1,0.2774569303054033,0.6086956521739131,0.7323863420562876,0.4337022026895444,0.75,0.6363636363636364,0.0009108786894323943,0
0.632,0.789,0.0471,0.0562,0.0,0.0831,0.576,0.905,0.831,0.527,1,0.533,0,1,0,0.24643804924736795,0.5978260869565217,0.8224771164875231,0.5392773494039316,0.75,0.8181818181818182,0.00047265916830432946,0
0.79,0.503,0.206,0.527,0.0,0.11,0.241,0.0,1.0,0.479,1,0.62,0,0,1,0.16738449490994523,0.5108695652173914,0.6651221087014317,0.09873286139108922,0.75,0.09090909090909091,0.0006293095845765266,1
0.818,0.69,0.0454,0.00327,0.0,0.186,0.688,0.795,1.0,0.664,1,0.498,0,0,1,0.1802347080831811,0.7717391304347825,0.8229328876903793,0.32931787678623115,0.5,0.0,0.3447543987448703,1
0.586,0.89,0.0369,0.012,0.00508,0.114,0.426,0.741,1.0,0.736,0,0.627,0,0,1,0.23177151309492733,0.7282608695652173,0.9428766759086937,0.3885694360377905,0.75,1.0,0.01754364714137071,3
0.755,0.469,0.0595,0.498,0.000135,0.305,0.822,0.642,0.985,0.495,0,0.3,0,1,0,0.13251725688100002,0.5869565217391304,0.5667514907516426,0.513342456380431,0.75,0.2727272727272727,0.00047349517029383247,2
0.809,0.649,0.0416,0.0407,0.0,0.145,0.72,0.79,1.0,0.719,0,0.574,0,1,1,0.22125786710751472,0.8369565217391304,0.8500132933267498,0.39483275875680934,0.75,0.7272727272727273,0.005038629425625288,2
0.848,0.697,0.0636,0.114,0.0146,0.0525,0.889,0.907,1.0,0.0,0,0.225,0,1,0,0.1564756808492126,0.5217391304347827,0.7458695734741159,0.3621740045790678,0.75,0.9090909090909092,0.0002210316564420746,2
